image_id,hotel_id,chain_id,country_name,socket_detected,yolo_confidence,socket_class,class_confidence,socket_score
2620520,75362,-1,canada,No,,NAN,,-1
2620522,75362,-1,canada,No,,NAN,,-1
2621790,5521,50,canada,No,,NAN,,-1
2621793,5521,50,canada,No,,NAN,,-1
2622478,35815,-1,canada,No,,NAN,,-1
2622479,35815,-1,canada,No,,NAN,,-1
2622914,76693,35,canada,No,,NAN,,-1
2622916,76693,35,canada,Yes,82.6,B,50.4,1
2622939,120374,92,canada,Yes,82.1,NOISE,84.5,0
2623225,80304,91,canada,No,,NAN,,-1
2623813,73247,76,canada,No,,NAN,,-1
2624458,19211,2,canada,No,,NAN,,-1
2624460,19211,2,canada,No,,NAN,,-1
2624466,19211,2,canada,No,,NAN,,-1
2624467,19211,2,canada,No,,NAN,,-1
2624469,19211,2,canada,No,,NAN,,-1
2624616,2352,31,canada,No,,NAN,,-1
2624618,2352,31,canada,No,,NAN,,-1
2624619,2352,31,canada,No,,NAN,,-1
2624870,78840,-1,canada,No,,NAN,,-1
2625733,18567,88,canada,No,,NAN,,-1
2625734,18567,88,canada,No,,NAN,,-1
2626310,8985,88,canada,No,,NAN,,-1
2626311,8985,88,canada,No,,NAN,,-1
2626313,8985,88,canada,No,,NAN,,-1
2626646,621,82,canada,No,,NAN,,-1
2626648,621,82,canada,No,,NAN,,-1
2626862,7006,31,canada,Yes,77.3,B,98.5,1
2626863,7006,31,canada,No,,NAN,,-1
2626967,119506,88,canada,No,,NAN,,-1
2626968,119506,88,canada,No,,NAN,,-1
2626970,119506,88,canada,No,,NAN,,-1
2627651,12937,57,canada,No,,NAN,,-1
2627805,87830,3,canada,No,,NAN,,-1
2627806,87830,3,canada,No,,NAN,,-1
2627808,87830,3,canada,No,,NAN,,-1
2628332,67952,-1,canada,No,,NAN,,-1
2628333,67952,-1,canada,No,,NAN,,-1
2628334,67952,-1,canada,No,,NAN,,-1
2628888,81236,0,canada,No,,NAN,,-1
2628889,81236,0,canada,No,,NAN,,-1
2629173,22344,88,canada,No,,NAN,,-1
2629174,22344,88,canada,No,,NAN,,-1
2629565,3884,-1,canada,No,,NAN,,-1
2632027,2642,89,canada,No,,NAN,,-1
2632458,74980,2,canada,No,,NAN,,-1
2632459,74980,2,canada,No,,NAN,,-1
2633454,3155,91,canada,Yes,82.8,B,100.0,1
2635010,75520,51,canada,No,,NAN,,-1
2635011,75520,51,canada,No,,NAN,,-1
2635363,20708,7,canada,No,,NAN,,-1
2635365,20708,7,canada,No,,NAN,,-1
2635366,20708,7,canada,No,,NAN,,-1
2635819,2910,31,canada,No,,NAN,,-1
2635820,2910,31,canada,No,,NAN,,-1
2635841,22708,84,canada,No,,NAN,,-1
2636420,75051,80,canada,No,,NAN,,-1
2637004,80581,-1,canada,No,,NAN,,-1
2637489,120884,-1,canada,No,,NAN,,-1
2637490,120884,-1,canada,No,,NAN,,-1
2638191,90841,-1,canada,No,,NAN,,-1
2638192,90841,-1,canada,No,,NAN,,-1
2638194,90841,-1,canada,No,,NAN,,-1
2639098,92122,76,canada,No,,NAN,,-1
2639100,92122,76,canada,No,,NAN,,-1
2639973,75412,31,canada,No,,NAN,,-1
2639974,75412,31,canada,No,,NAN,,-1
2646255,75500,66,canada,No,,NAN,,-1
2646257,75500,66,canada,No,,NAN,,-1
2646340,79870,-1,canada,No,,NAN,,-1
2646342,79870,-1,canada,No,,NAN,,-1
2646434,74034,84,canada,No,,NAN,,-1
2646649,73414,91,canada,No,,NAN,,-1
2646690,30314,77,canada,No,,NAN,,-1
2647256,15451,35,canada,No,,NAN,,-1
2648717,9281,54,canada,No,,NAN,,-1
2648719,9281,54,canada,No,,NAN,,-1
2648720,9281,54,canada,No,,NAN,,-1
2649568,18010,-1,canada,Yes,79.7,NOISE,98.1,0
2649570,18010,-1,canada,No,,NAN,,-1
2649591,8149,65,canada,No,,NAN,,-1
2650380,2501,76,canada,No,,NAN,,-1
2651621,4635,90,canada,No,,NAN,,-1
2651622,4635,90,canada,No,,NAN,,-1
2651624,4635,90,canada,No,,NAN,,-1
2651862,91350,-1,canada,No,,NAN,,-1
2651863,91350,-1,canada,Yes,74.9,NOISE,89.5,0
2651865,91350,-1,canada,No,,NAN,,-1
2652202,5283,35,canada,No,,NAN,,-1
2652203,5283,35,canada,No,,NAN,,-1
2652204,5283,35,canada,No,,NAN,,-1
2652431,71390,31,canada,No,,NAN,,-1
2652432,71390,31,canada,Yes,82.7,B,87.7,1
2652438,89697,-1,canada,No,,NAN,,-1
2652439,89697,-1,canada,No,,NAN,,-1
2652441,89697,-1,canada,No,,NAN,,-1
2654498,6200,-1,canada,No,,NAN,,-1
2654499,6200,-1,canada,No,,NAN,,-1
2654588,82354,90,canada,No,,NAN,,-1
2654591,82354,90,canada,No,,NAN,,-1
2654832,11637,31,canada,No,,NAN,,-1
2654833,11637,31,canada,No,,NAN,,-1
2654834,11637,31,canada,No,,NAN,,-1
2654840,73247,76,canada,No,,NAN,,-1
2654841,73247,76,canada,No,,NAN,,-1
2655270,22268,81,canada,No,,NAN,,-1
2655416,12429,35,canada,No,,NAN,,-1
2656448,77374,31,canada,No,,NAN,,-1
2656554,76618,3,canada,No,,NAN,,-1
2656555,76618,3,canada,No,,NAN,,-1
2656556,76618,3,canada,Yes,73.4,NOISE,25.8,0
2657454,12407,92,canada,No,,NAN,,-1
2657813,5272,-1,canada,No,,NAN,,-1
2657960,81107,-1,canada,No,,NAN,,-1
2659423,25261,92,canada,No,,NAN,,-1
2660730,7006,31,canada,No,,NAN,,-1
2660731,7006,31,canada,No,,NAN,,-1
2661098,31834,73,canada,No,,NAN,,-1
2661317,89440,81,canada,No,,NAN,,-1
2662162,27348,77,canada,No,,NAN,,-1
2662518,128120,0,canada,No,,NAN,,-1
2662519,128120,0,canada,No,,NAN,,-1
2662520,128120,0,canada,No,,NAN,,-1
2662992,19086,84,canada,No,,NAN,,-1
2662995,19086,84,canada,Yes,69.9,NOISE,87.1,0
2663288,124077,92,canada,No,,NAN,,-1
2663375,91350,-1,canada,No,,NAN,,-1
2663388,41175,33,canada,No,,NAN,,-1
2663391,41175,33,canada,No,,NAN,,-1
2663572,5521,50,canada,No,,NAN,,-1
2663574,5521,50,canada,No,,NAN,,-1
2663575,5521,50,canada,No,,NAN,,-1
2665471,18801,2,canada,No,,NAN,,-1
2665473,18801,2,canada,No,,NAN,,-1
2665533,15544,-1,canada,No,,NAN,,-1
2666232,27379,-1,canada,No,,NAN,,-1
2666233,27379,-1,canada,No,,NAN,,-1
2666235,27379,-1,canada,No,,NAN,,-1
2666788,98888,92,canada,No,,NAN,,-1
2666789,98888,92,canada,No,,NAN,,-1
2666790,98888,92,canada,No,,NAN,,-1
2667934,84626,90,canada,No,,NAN,,-1
2669238,78625,59,canada,No,,NAN,,-1
2669239,78625,59,canada,Yes,84.9,B,95.8,1
2670516,75051,80,canada,No,,NAN,,-1
2670517,75051,80,canada,No,,NAN,,-1
2670518,75051,80,canada,No,,NAN,,-1
2670834,31132,79,canada,No,,NAN,,-1
2670999,75500,66,canada,No,,NAN,,-1
2671001,75500,66,canada,No,,NAN,,-1
2671002,75500,66,canada,No,,NAN,,-1
2671170,6274,65,canada,No,,NAN,,-1
2671263,93993,57,canada,No,,NAN,,-1
2671264,93993,57,canada,No,,NAN,,-1
2671265,93993,57,canada,No,,NAN,,-1
2671669,74825,-1,canada,No,,NAN,,-1
2671670,74825,-1,canada,No,,NAN,,-1
2671671,74825,-1,canada,No,,NAN,,-1
2671712,82499,85,canada,No,,NAN,,-1
2671713,82499,85,canada,No,,NAN,,-1
2671976,73209,-1,canada,No,,NAN,,-1
2671977,73209,-1,canada,No,,NAN,,-1
2671978,73209,-1,canada,No,,NAN,,-1
2672074,13293,2,canada,Yes,77.4,NOISE,97.5,0
2672144,129359,0,canada,No,,NAN,,-1
2673257,23348,66,canada,No,,NAN,,-1
2673259,23348,66,canada,No,,NAN,,-1
2673407,4635,90,canada,No,,NAN,,-1
2673408,4635,90,canada,No,,NAN,,-1
2673409,4635,90,canada,No,,NAN,,-1
2674292,4682,-1,canada,No,,NAN,,-1
2675004,75500,66,canada,No,,NAN,,-1
2675005,75500,66,canada,No,,NAN,,-1
2675006,75500,66,canada,No,,NAN,,-1
2675227,83001,18,canada,No,,NAN,,-1
2675282,74825,-1,canada,No,,NAN,,-1
2676201,95578,66,canada,No,,NAN,,-1
2676203,95578,66,canada,No,,NAN,,-1
2677197,78732,92,canada,No,,NAN,,-1
2677198,78732,92,canada,No,,NAN,,-1
2677446,10809,-1,canada,No,,NAN,,-1
2680513,82619,90,canada,No,,NAN,,-1
2680514,82619,90,canada,No,,NAN,,-1
2680515,82619,90,canada,No,,NAN,,-1
2680521,82619,90,canada,No,,NAN,,-1
2680523,82619,90,canada,No,,NAN,,-1
2681028,91098,66,canada,No,,NAN,,-1
2681030,91098,66,canada,No,,NAN,,-1
2681031,91098,66,canada,No,,NAN,,-1
2682714,9196,92,canada,No,,NAN,,-1
2682715,9196,92,canada,No,,NAN,,-1
2683972,13396,92,canada,No,,NAN,,-1
2684176,90405,2,canada,No,,NAN,,-1
2684177,90405,2,canada,No,,NAN,,-1
2684332,83065,91,canada,No,,NAN,,-1
2684333,83065,91,canada,Yes,80.5,B,98.2,1
2684371,15575,85,canada,No,,NAN,,-1
2684373,15575,85,canada,No,,NAN,,-1
2684456,27618,76,canada,No,,NAN,,-1
2686481,74825,-1,canada,No,,NAN,,-1
2686880,12321,31,canada,No,,NAN,,-1
2687116,77291,81,canada,No,,NAN,,-1
2687802,90405,2,canada,No,,NAN,,-1
2687804,90405,2,canada,No,,NAN,,-1
2689005,73118,60,canada,No,,NAN,,-1
2689006,73118,60,canada,No,,NAN,,-1
2690201,95387,-1,canada,No,,NAN,,-1
2690630,85442,89,canada,No,,NAN,,-1
2690631,85442,89,canada,No,,NAN,,-1
2690882,24466,2,canada,No,,NAN,,-1
2690883,24466,2,canada,No,,NAN,,-1
2690885,24466,2,canada,No,,NAN,,-1
2691042,82590,76,canada,No,,NAN,,-1
2691045,82590,76,canada,Yes,82.4,B,82.2,1
2691772,88584,91,canada,No,,NAN,,-1
2691775,88584,91,canada,No,,NAN,,-1
2692649,74825,-1,canada,No,,NAN,,-1
2692651,74825,-1,canada,No,,NAN,,-1
2692652,74825,-1,canada,No,,NAN,,-1
2692653,84715,92,canada,No,,NAN,,-1
2692654,84715,92,canada,No,,NAN,,-1
2692870,81136,-1,canada,No,,NAN,,-1
2692872,81136,-1,canada,No,,NAN,,-1
2693210,5861,1,canada,No,,NAN,,-1
2693211,5861,1,canada,No,,NAN,,-1
2693212,5861,1,canada,No,,NAN,,-1
2693326,22573,92,canada,No,,NAN,,-1
2693328,22573,92,canada,No,,NAN,,-1
2693329,22573,92,canada,No,,NAN,,-1
2693785,115314,88,canada,No,,NAN,,-1
2693787,115314,88,canada,No,,NAN,,-1
2694046,111993,31,canada,No,,NAN,,-1
2694048,111993,31,canada,No,,NAN,,-1
2694872,12157,81,canada,No,,NAN,,-1
2695253,85903,2,canada,No,,NAN,,-1
2695254,85903,2,canada,No,,NAN,,-1
2695255,85903,2,canada,No,,NAN,,-1
2695332,9377,91,canada,No,,NAN,,-1
2695821,21657,73,canada,No,,NAN,,-1
2696133,71390,31,canada,No,,NAN,,-1
2696134,71390,31,canada,No,,NAN,,-1
2696135,71390,31,canada,No,,NAN,,-1
2698545,30969,57,canada,Yes,76.8,B,80.0,1
2698548,30969,57,canada,No,,NAN,,-1
2699233,8988,-1,canada,Yes,82.3,NOISE,50.7,0
2699234,8988,-1,canada,No,,NAN,,-1
2699235,8988,-1,canada,Yes,75.9,DM,51.4,-1
2699295,77045,-1,canada,No,,NAN,,-1
2699297,77045,-1,canada,No,,NAN,,-1
2700240,95682,2,canada,No,,NAN,,-1
2700632,86067,87,canada,No,,NAN,,-1
2700633,86067,87,canada,No,,NAN,,-1
2700634,86067,87,canada,No,,NAN,,-1
2700985,87271,77,canada,No,,NAN,,-1
2700986,87271,77,canada,No,,NAN,,-1
2701812,99394,85,canada,No,,NAN,,-1
2701813,99394,85,canada,No,,NAN,,-1
2701815,99394,85,canada,Yes,78.5,NOISE,67.1,0
2701817,99394,85,canada,No,,NAN,,-1
2701818,99394,85,canada,No,,NAN,,-1
2701820,99394,85,canada,No,,NAN,,-1
2701843,87823,91,canada,No,,NAN,,-1
2701953,9282,1,canada,No,,NAN,,-1
2701955,9282,1,canada,No,,NAN,,-1
2701956,9282,1,canada,No,,NAN,,-1
2728186,87929,92,canada,No,,NAN,,-1
2728187,87929,92,canada,No,,NAN,,-1
2763185,19367,-1,canada,No,,NAN,,-1
2763187,19367,-1,canada,Yes,64.2,NOISE,96.1,0
2763188,19367,-1,canada,No,,NAN,,-1
3771627,95370,92,canada,No,,NAN,,-1
3771631,95370,92,canada,No,,NAN,,-1
3771634,95370,92,canada,No,,NAN,,-1
3832401,14234,3,canada,No,,NAN,,-1
3834294,91350,-1,canada,No,,NAN,,-1
3834295,91350,-1,canada,No,,NAN,,-1
3835811,87054,90,canada,No,,NAN,,-1
3835814,87054,90,canada,No,,NAN,,-1
3835878,4141,-1,canada,No,,NAN,,-1
3835879,4141,-1,canada,No,,NAN,,-1
3837597,84154,3,canada,No,,NAN,,-1
3838076,139682,83,canada,No,,NAN,,-1
3838271,82118,92,canada,No,,NAN,,-1
3838272,82118,92,canada,No,,NAN,,-1
3840004,18567,88,canada,No,,NAN,,-1
3840005,18567,88,canada,No,,NAN,,-1
3840007,18567,88,canada,No,,NAN,,-1
3840916,31834,73,canada,No,,NAN,,-1
3840918,31834,73,canada,No,,NAN,,-1
3840919,31834,73,canada,No,,NAN,,-1
3840924,31834,73,canada,No,,NAN,,-1
3841098,75051,80,canada,No,,NAN,,-1
3841099,75051,80,canada,No,,NAN,,-1
3842310,9196,92,canada,No,,NAN,,-1
3842981,20234,78,canada,No,,NAN,,-1
3842982,20234,78,canada,No,,NAN,,-1
3842983,20234,78,canada,No,,NAN,,-1
3845530,80304,91,canada,Yes,73.2,B,97.2,1
3845538,71390,31,canada,No,,NAN,,-1
3845539,71390,31,canada,No,,NAN,,-1
3845540,71390,31,canada,No,,NAN,,-1
3846025,4141,-1,canada,No,,NAN,,-1
3846027,4141,-1,canada,No,,NAN,,-1
3846053,90405,2,canada,No,,NAN,,-1
3846190,75500,66,canada,No,,NAN,,-1
3846191,75500,66,canada,No,,NAN,,-1
3846192,75500,66,canada,No,,NAN,,-1
3846279,75211,87,canada,No,,NAN,,-1
3846498,32588,85,canada,No,,NAN,,-1
3846565,32588,85,canada,No,,NAN,,-1
3846567,32588,85,canada,No,,NAN,,-1
3846568,32588,85,canada,No,,NAN,,-1
3846646,32588,85,canada,No,,NAN,,-1
3846648,32588,85,canada,No,,NAN,,-1
3846658,32588,85,canada,No,,NAN,,-1
3846659,32588,85,canada,No,,NAN,,-1
3846660,32588,85,canada,No,,NAN,,-1
3846833,32588,85,canada,No,,NAN,,-1
3846834,32588,85,canada,No,,NAN,,-1
3846836,32588,85,canada,No,,NAN,,-1
3846869,32588,85,canada,No,,NAN,,-1
3846871,32588,85,canada,No,,NAN,,-1
3846884,32588,85,canada,No,,NAN,,-1
3846885,32588,85,canada,No,,NAN,,-1
3846900,32588,85,canada,No,,NAN,,-1
3846901,32588,85,canada,No,,NAN,,-1
3846902,32588,85,canada,No,,NAN,,-1
3846938,75051,80,canada,No,,NAN,,-1
3847567,91443,65,canada,No,,NAN,,-1
3848074,5325,73,canada,No,,NAN,,-1
3848075,5325,73,canada,No,,NAN,,-1
3848711,90841,-1,canada,No,,NAN,,-1
3848714,90841,-1,canada,No,,NAN,,-1
3848789,87929,92,canada,No,,NAN,,-1
3848791,87929,92,canada,No,,NAN,,-1
3849149,12787,87,canada,Yes,67.4,NOISE,94.1,0
3849150,12787,87,canada,No,,NAN,,-1
3849196,84154,3,canada,No,,NAN,,-1
3849198,84154,3,canada,No,,NAN,,-1
3849584,13293,2,canada,No,,NAN,,-1
3849585,13293,2,canada,No,,NAN,,-1
3850032,92122,76,canada,Yes,83.3,B,63.0,1
3850034,92122,76,canada,No,,NAN,,-1
3851341,10476,-1,canada,No,,NAN,,-1
3851621,33760,-1,canada,No,,NAN,,-1
3851622,33760,-1,canada,No,,NAN,,-1
3853156,75153,92,canada,Yes,76.3,F,88.2,-1
3853158,75153,92,canada,No,,NAN,,-1
3853159,75153,92,canada,No,,NAN,,-1
3853220,9377,91,canada,No,,NAN,,-1
3853222,9377,91,canada,No,,NAN,,-1
3853223,9377,91,canada,No,,NAN,,-1
3853510,21313,82,canada,No,,NAN,,-1
3853957,17416,3,canada,No,,NAN,,-1
3853959,17416,3,canada,No,,NAN,,-1
3854435,82432,-1,canada,No,,NAN,,-1
3854780,5521,50,canada,No,,NAN,,-1
3854781,5521,50,canada,No,,NAN,,-1
3854782,5521,50,canada,No,,NAN,,-1
3855224,5187,-1,canada,Yes,65.4,B,93.9,1
3855226,5187,-1,canada,Yes,83.1,NOISE,82.4,0
3855722,76693,35,canada,No,,NAN,,-1
3855723,76693,35,canada,No,,NAN,,-1
3855724,76693,35,canada,No,,NAN,,-1
3855725,76693,35,canada,No,,NAN,,-1
3855728,76693,35,canada,No,,NAN,,-1
3855862,111993,31,canada,No,,NAN,,-1
3855863,111993,31,canada,No,,NAN,,-1
3855864,111993,31,canada,Yes,76.1,B,81.9,1
3856570,1120,36,canada,No,,NAN,,-1
3856748,78427,50,canada,No,,NAN,,-1
3857404,81699,29,canada,No,,NAN,,-1
3857406,81699,29,canada,No,,NAN,,-1
3857407,81699,29,canada,No,,NAN,,-1
3857409,10465,-1,canada,No,,NAN,,-1
3858377,95682,2,canada,No,,NAN,,-1
3858378,95682,2,canada,No,,NAN,,-1
3858380,95682,2,canada,No,,NAN,,-1
3858416,82989,25,canada,No,,NAN,,-1
3858417,82989,25,canada,No,,NAN,,-1
3859548,115314,88,canada,No,,NAN,,-1
3859549,115314,88,canada,No,,NAN,,-1
3859551,115314,88,canada,No,,NAN,,-1
3860340,66469,-1,canada,No,,NAN,,-1
3860343,66469,-1,canada,No,,NAN,,-1
3864420,10935,-1,canada,No,,NAN,,-1
3866012,3555,82,canada,No,,NAN,,-1
3866014,3555,82,canada,No,,NAN,,-1
3866015,3555,82,canada,No,,NAN,,-1
3866518,75153,92,canada,No,,NAN,,-1
3866567,6776,-1,canada,No,,NAN,,-1
3866732,74825,-1,canada,No,,NAN,,-1
3866733,74825,-1,canada,No,,NAN,,-1
3867394,11108,87,canada,No,,NAN,,-1
3867395,11108,87,canada,No,,NAN,,-1
3867397,11108,87,canada,No,,NAN,,-1
3867548,11794,82,canada,No,,NAN,,-1
3867549,11794,82,canada,No,,NAN,,-1
3867550,11794,82,canada,Yes,68.0,NOISE,95.5,0
3868152,77045,-1,canada,No,,NAN,,-1
3869351,18010,-1,canada,No,,NAN,,-1
3869726,10778,82,canada,Yes,80.6,NOISE,45.3,0
3869727,10778,82,canada,No,,NAN,,-1
3870127,1419,41,canada,Yes,61.3,B,71.9,1
3870360,77291,81,canada,No,,NAN,,-1
3870362,77291,81,canada,No,,NAN,,-1
3870363,77291,81,canada,Yes,84.8,B,75.0,1
3871892,11863,-1,canada,No,,NAN,,-1
3871894,11863,-1,canada,No,,NAN,,-1
3871898,11863,-1,canada,No,,NAN,,-1
3871899,11863,-1,canada,No,,NAN,,-1
3872041,75209,38,canada,No,,NAN,,-1
3872938,9388,82,canada,No,,NAN,,-1
3872939,9388,82,canada,No,,NAN,,-1
3874333,12134,76,canada,No,,NAN,,-1
3876196,19028,82,canada,No,,NAN,,-1
3876197,19028,82,canada,No,,NAN,,-1
3876198,19028,82,canada,No,,NAN,,-1
3876639,75051,80,canada,No,,NAN,,-1
3877229,27618,76,canada,No,,NAN,,-1
3877230,27618,76,canada,No,,NAN,,-1
3877232,27618,76,canada,No,,NAN,,-1
3877352,74883,2,canada,No,,NAN,,-1
3877354,74883,2,canada,No,,NAN,,-1
3878490,75209,38,canada,No,,NAN,,-1
3878952,73349,2,canada,No,,NAN,,-1
3878953,73349,2,canada,No,,NAN,,-1
3878954,73349,2,canada,No,,NAN,,-1
3880024,87491,-1,canada,No,,NAN,,-1
3880025,87491,-1,canada,No,,NAN,,-1
3880026,87491,-1,canada,No,,NAN,,-1
3880479,86033,65,canada,No,,NAN,,-1
3880480,86033,65,canada,No,,NAN,,-1
3880481,86033,65,canada,No,,NAN,,-1
3880496,6101,85,canada,No,,NAN,,-1
3880497,6101,85,canada,No,,NAN,,-1
3880838,7514,88,canada,No,,NAN,,-1
3880934,82432,-1,canada,No,,NAN,,-1
3880935,82432,-1,canada,No,,NAN,,-1
3881033,78625,59,canada,No,,NAN,,-1
3881034,78625,59,canada,No,,NAN,,-1
3881036,78625,59,canada,No,,NAN,,-1
3881613,89340,85,canada,No,,NAN,,-1
3881614,89340,85,canada,No,,NAN,,-1
3881615,89340,85,canada,No,,NAN,,-1
3883294,81136,-1,canada,No,,NAN,,-1
3883316,84133,-1,canada,No,,NAN,,-1
3883573,31688,77,canada,No,,NAN,,-1
3883575,31688,77,canada,No,,NAN,,-1
3883737,91118,77,canada,No,,NAN,,-1
3883738,91118,77,canada,Yes,67.2,B,94.6,1
3884007,75131,-1,canada,No,,NAN,,-1
3884480,7160,82,canada,No,,NAN,,-1
3884668,5861,1,canada,No,,NAN,,-1
3885139,73349,2,canada,No,,NAN,,-1
3885140,73349,2,canada,No,,NAN,,-1
3885542,3037,60,canada,No,,NAN,,-1
3885543,3037,60,canada,No,,NAN,,-1
3885894,91161,82,canada,No,,NAN,,-1
3885895,91161,82,canada,No,,NAN,,-1
3885896,91161,82,canada,No,,NAN,,-1
3886021,75207,90,canada,No,,NAN,,-1
3886023,75207,90,canada,No,,NAN,,-1
3886152,8238,-1,canada,No,,NAN,,-1
3886156,8238,-1,canada,No,,NAN,,-1
3886237,4036,-1,canada,No,,NAN,,-1
3886238,4036,-1,canada,No,,NAN,,-1
3886239,4036,-1,canada,No,,NAN,,-1
3886402,9611,31,canada,No,,NAN,,-1
3886403,9611,31,canada,No,,NAN,,-1
3886519,17083,66,canada,No,,NAN,,-1
3886521,17083,66,canada,No,,NAN,,-1
3887060,29640,92,canada,No,,NAN,,-1
3887061,29640,92,canada,Yes,80.2,NOISE,43.1,0
3887757,19494,82,canada,No,,NAN,,-1
3887859,73247,76,canada,No,,NAN,,-1
3888133,87325,35,canada,No,,NAN,,-1
3888938,1140,-1,canada,No,,NAN,,-1
3888939,1140,-1,canada,No,,NAN,,-1
3888940,1140,-1,canada,No,,NAN,,-1
3889045,1953,92,canada,No,,NAN,,-1
3889593,74825,-1,canada,No,,NAN,,-1
3889594,74825,-1,canada,No,,NAN,,-1
3889595,74825,-1,canada,No,,NAN,,-1
3891117,73349,2,canada,No,,NAN,,-1
3891118,73349,2,canada,No,,NAN,,-1
3891119,73349,2,canada,No,,NAN,,-1
3891431,108966,0,canada,No,,NAN,,-1
3892359,86067,87,canada,No,,NAN,,-1
3893496,4635,90,canada,No,,NAN,,-1
3893497,4635,90,canada,No,,NAN,,-1
3893815,14266,90,canada,No,,NAN,,-1
3893817,14266,90,canada,No,,NAN,,-1
3894401,75018,76,canada,No,,NAN,,-1
3894756,126882,91,canada,No,,NAN,,-1
3895369,10959,82,canada,No,,NAN,,-1
3895370,10959,82,canada,No,,NAN,,-1
3895371,10959,82,canada,No,,NAN,,-1
3895377,3984,91,canada,No,,NAN,,-1
3895612,74883,2,canada,No,,NAN,,-1
3895614,74883,2,canada,Yes,81.3,NOISE,98.5,0
3896217,9282,1,canada,No,,NAN,,-1
3896218,9282,1,canada,No,,NAN,,-1
3896220,9282,1,canada,No,,NAN,,-1
3896230,1120,36,canada,No,,NAN,,-1
3896348,4036,-1,canada,No,,NAN,,-1
3896737,27618,76,canada,No,,NAN,,-1
3898465,73471,-1,canada,Yes,81.2,B,98.4,1
3899455,5558,10,canada,No,,NAN,,-1
3899890,20661,66,canada,No,,NAN,,-1
3900056,3884,-1,canada,No,,NAN,,-1
3900058,3884,-1,canada,No,,NAN,,-1
3900097,7107,80,canada,No,,NAN,,-1
3900677,79173,23,canada,No,,NAN,,-1
3900680,79173,23,canada,No,,NAN,,-1
3901028,73549,81,canada,No,,NAN,,-1
3901029,73549,81,canada,No,,NAN,,-1
3901822,75735,2,canada,No,,NAN,,-1
3901825,75735,2,canada,No,,NAN,,-1
3901860,84773,85,canada,Yes,83.0,B,95.8,1
3902350,17358,64,canada,No,,NAN,,-1
3902351,17358,64,canada,No,,NAN,,-1
3902352,17358,64,canada,No,,NAN,,-1
3902427,2643,71,canada,No,,NAN,,-1
3903271,2660,-1,canada,Yes,79.8,B,68.0,1
3903273,2660,-1,canada,No,,NAN,,-1
3903444,11977,-1,canada,No,,NAN,,-1
3903445,11977,-1,canada,No,,NAN,,-1
3903446,11977,-1,canada,No,,NAN,,-1
3904152,74980,2,canada,Yes,64.2,B,96.2,1
3905089,2090,-1,canada,No,,NAN,,-1
3905381,18519,-1,canada,No,,NAN,,-1
3906186,84133,-1,canada,No,,NAN,,-1
3906187,84133,-1,canada,No,,NAN,,-1
3906236,16396,-1,canada,No,,NAN,,-1
3906237,16396,-1,canada,No,,NAN,,-1
3906238,16396,-1,canada,No,,NAN,,-1
3906462,75018,76,canada,No,,NAN,,-1
3906463,75018,76,canada,No,,NAN,,-1
3906465,75018,76,canada,No,,NAN,,-1
3906489,12134,76,canada,No,,NAN,,-1
3906719,121633,-1,canada,Yes,79.1,NOISE,92.2,0
3906779,4225,-1,canada,No,,NAN,,-1
3907106,73349,2,canada,No,,NAN,,-1
3907107,73349,2,canada,Yes,68.5,NOISE,29.3,0
3907109,73349,2,canada,No,,NAN,,-1
3907110,73349,2,canada,No,,NAN,,-1
3907113,73349,2,canada,No,,NAN,,-1
3907172,113528,-1,canada,No,,NAN,,-1
3907174,113528,-1,canada,No,,NAN,,-1
3907390,71390,31,canada,No,,NAN,,-1
3907584,5861,1,canada,No,,NAN,,-1
3907666,7147,88,canada,No,,NAN,,-1
3907667,7147,88,canada,No,,NAN,,-1
3910263,76693,35,canada,Yes,83.7,B,79.6,1
3910265,76693,35,canada,No,,NAN,,-1
3910275,83092,-1,canada,No,,NAN,,-1
3910333,75412,31,canada,No,,NAN,,-1
3911095,76618,3,canada,No,,NAN,,-1
3911096,76618,3,canada,No,,NAN,,-1
3911244,86059,92,canada,No,,NAN,,-1
3911245,86059,92,canada,No,,NAN,,-1
3911247,86059,92,canada,No,,NAN,,-1
3911365,3544,92,canada,No,,NAN,,-1
3911897,74980,2,canada,No,,NAN,,-1
3912463,74980,2,canada,No,,NAN,,-1
3912465,74980,2,canada,No,,NAN,,-1
3912615,13311,42,canada,Yes,60.2,NOISE,71.5,0
3913560,82590,76,canada,No,,NAN,,-1
3913891,91443,65,canada,Yes,82.9,B,99.9,1
3913895,91443,65,canada,Yes,82.7,B,98.7,1
3914376,2423,35,canada,No,,NAN,,-1
3915389,5849,-1,canada,No,,NAN,,-1
3917543,1928,35,canada,No,,NAN,,-1
3917801,9196,92,canada,No,,NAN,,-1
3917802,9196,92,canada,No,,NAN,,-1
3917804,9196,92,canada,No,,NAN,,-1
3917838,78894,82,canada,No,,NAN,,-1
3917839,78894,82,canada,No,,NAN,,-1
3917840,78894,82,canada,No,,NAN,,-1
3918734,73901,83,canada,No,,NAN,,-1
3918737,73901,83,canada,No,,NAN,,-1
3919341,90733,92,canada,No,,NAN,,-1
3919517,17519,88,canada,No,,NAN,,-1
3919518,17519,88,canada,No,,NAN,,-1
3919564,75412,31,canada,No,,NAN,,-1
3919567,75412,31,canada,No,,NAN,,-1
3920424,12134,76,canada,No,,NAN,,-1
3920554,71390,31,canada,No,,NAN,,-1
