image_id,hotel_id,chain_id,country_name,socket_detected,yolo_confidence,socket_class,class_confidence
2669239,78625,59,Canada,Yes,84.9,B,95.8
2670516,75051,80,Canada,No,,,
2670517,75051,80,Canada,No,,,
2670518,75051,80,Canada,No,,,
2670834,31132,79,Canada,No,,,
2670999,75500,66,Canada,No,,,
2671001,75500,66,Canada,No,,,
2671002,75500,66,Canada,No,,,
2671170,6274,65,Canada,No,,,
2671263,93993,57,Canada,No,,,
2671264,93993,57,Canada,No,,,
2671265,93993,57,Canada,No,,,
2671669,74825,-1,Canada,No,,,
2671670,74825,-1,Canada,No,,,
2671671,74825,-1,Canada,No,,,
2671712,82499,85,Canada,No,,,
2671713,82499,85,Canada,No,,,
2671976,73209,-1,Canada,No,,,
2671977,73209,-1,Canada,No,,,
2671978,73209,-1,Canada,No,,,
2672074,13293,2,Canada,Yes,77.4,Noise,97.5
2672144,129359,0,Canada,No,,,
2673257,23348,66,Canada,No,,,
2673259,23348,66,Canada,No,,,
2673407,4635,90,Canada,No,,,
2673408,4635,90,Canada,No,,,
2673409,4635,90,Canada,No,,,
2674292,4682,-1,Canada,No,,,
2675004,75500,66,Canada,No,,,
2675005,75500,66,Canada,No,,,
2675006,75500,66,Canada,No,,,
2675227,83001,18,Canada,No,,,
2675282,74825,-1,Canada,No,,,
2676201,95578,66,Canada,No,,,
2676203,95578,66,Canada,No,,,
2677197,78732,92,Canada,No,,,
2677198,78732,92,Canada,No,,,
2677446,10809,-1,Canada,No,,,
2680513,82619,90,Canada,No,,,
2680514,82619,90,Canada,No,,,
2680515,82619,90,Canada,No,,,
2680521,82619,90,Canada,No,,,
2680523,82619,90,Canada,No,,,
2681028,91098,66,Canada,No,,,
2681030,91098,66,Canada,No,,,
2681031,91098,66,Canada,No,,,
2682714,9196,92,Canada,No,,,
2682715,9196,92,Canada,No,,,
2683972,13396,92,Canada,No,,,
2684176,90405,2,Canada,No,,,
2684177,90405,2,Canada,No,,,
2684332,83065,91,Canada,No,,,
2684333,83065,91,Canada,Yes,80.5,B,98.2
2684371,15575,85,Canada,No,,,
2684373,15575,85,Canada,No,,,
2684456,27618,76,Canada,No,,,
2686481,74825,-1,Canada,No,,,
2686880,12321,31,Canada,No,,,
2687116,77291,81,Canada,No,,,
2687802,90405,2,Canada,No,,,
2687804,90405,2,Canada,No,,,
2689005,73118,60,Canada,No,,,
2689006,73118,60,Canada,No,,,
2690201,95387,-1,Canada,No,,,
2690630,85442,89,Canada,No,,,
2690631,85442,89,Canada,No,,,
2690882,24466,2,Canada,No,,,
2690883,24466,2,Canada,No,,,
2690885,24466,2,Canada,No,,,
2691042,82590,76,Canada,No,,,
2691045,82590,76,Canada,Yes,82.4,B,82.2
2691772,88584,91,Canada,No,,,
2691775,88584,91,Canada,No,,,
2692649,74825,-1,Canada,No,,,
2692651,74825,-1,Canada,No,,,
2692652,74825,-1,Canada,No,,,
2692653,84715,92,Canada,No,,,
2692654,84715,92,Canada,No,,,
2692870,81136,-1,Canada,No,,,
2692872,81136,-1,Canada,No,,,
2693210,5861,1,Canada,No,,,
2693211,5861,1,Canada,No,,,
2693212,5861,1,Canada,No,,,
2693326,22573,92,Canada,No,,,
2693328,22573,92,Canada,No,,,
2693329,22573,92,Canada,No,,,
2693785,115314,88,Canada,No,,,
2693787,115314,88,Canada,No,,,
2694046,111993,31,Canada,No,,,
2694048,111993,31,Canada,No,,,
2694872,12157,81,Canada,No,,,
2695253,85903,2,Canada,No,,,
2695254,85903,2,Canada,No,,,
2695255,85903,2,Canada,No,,,
2695332,9377,91,Canada,No,,,
2695821,21657,73,Canada,No,,,
2696133,71390,31,Canada,No,,,
2696134,71390,31,Canada,No,,,
2696135,71390,31,Canada,No,,,
2698545,30969,57,Canada,Yes,76.8,B,80.0
2698548,30969,57,Canada,No,,,
2699233,8988,-1,Canada,Yes,82.3,Noise,50.7
2699234,8988,-1,Canada,No,,,
2699235,8988,-1,Canada,Yes,75.9,DM,51.4
2699295,77045,-1,Canada,No,,,
2699297,77045,-1,Canada,No,,,
2700240,95682,2,Canada,No,,,
2700632,86067,87,Canada,No,,,
2700633,86067,87,Canada,No,,,
2700634,86067,87,Canada,No,,,
2700985,87271,77,Canada,No,,,
2700986,87271,77,Canada,No,,,
2701812,99394,85,Canada,No,,,
2701813,99394,85,Canada,No,,,
2701815,99394,85,Canada,Yes,78.5,Noise,67.1
2701817,99394,85,Canada,No,,,
2701818,99394,85,Canada,No,,,
2701820,99394,85,Canada,No,,,
2701843,87823,91,Canada,No,,,
2701953,9282,1,Canada,No,,,
2701955,9282,1,Canada,No,,,
2701956,9282,1,Canada,No,,,
2728186,87929,92,Canada,No,,,
2728187,87929,92,Canada,No,,,
2763185,19367,-1,Canada,No,,,
2763187,19367,-1,Canada,Yes,64.2,Noise,96.1
2763188,19367,-1,Canada,No,,,
3771627,95370,92,Canada,No,,,
3771631,95370,92,Canada,No,,,
3771634,95370,92,Canada,No,,,
3832401,14234,3,Canada,No,,,
3834294,91350,-1,Canada,No,,,
3834295,91350,-1,Canada,No,,,
3835811,87054,90,Canada,No,,,
3835814,87054,90,Canada,No,,,
3835878,4141,-1,Canada,No,,,
3835879,4141,-1,Canada,No,,,
3837597,84154,3,Canada,No,,,
3838076,139682,83,Canada,No,,,
3838271,82118,92,Canada,No,,,
3838272,82118,92,Canada,No,,,
3840004,18567,88,Canada,No,,,
3840005,18567,88,Canada,No,,,
3840007,18567,88,Canada,No,,,
3840916,31834,73,Canada,No,,,
3840918,31834,73,Canada,No,,,
3840919,31834,73,Canada,No,,,
3840924,31834,73,Canada,No,,,
3841098,75051,80,Canada,No,,,
3841099,75051,80,Canada,No,,,
3842310,9196,92,Canada,No,,,
3842981,20234,78,Canada,No,,,
3842982,20234,78,Canada,No,,,
3842983,20234,78,Canada,No,,,
3845530,80304,91,Canada,Yes,73.2,B,97.2
3845538,71390,31,Canada,No,,,
3845539,71390,31,Canada,No,,,
3845540,71390,31,Canada,No,,,
3846025,4141,-1,Canada,No,,,
3846027,4141,-1,Canada,No,,,
3846053,90405,2,Canada,No,,,
3846190,75500,66,Canada,No,,,
3846191,75500,66,Canada,No,,,
3846192,75500,66,Canada,No,,,
3846279,75211,87,Canada,No,,,
3846498,32588,85,Canada,No,,,
3846565,32588,85,Canada,No,,,
3846567,32588,85,Canada,No,,,
3846568,32588,85,Canada,No,,,
3846646,32588,85,Canada,No,,,
3846648,32588,85,Canada,No,,,
3846658,32588,85,Canada,No,,,
3846659,32588,85,Canada,No,,,
3846660,32588,85,Canada,No,,,
3846833,32588,85,Canada,No,,,
3846834,32588,85,Canada,No,,,
3846836,32588,85,Canada,No,,,
3846869,32588,85,Canada,No,,,
3846871,32588,85,Canada,No,,,
3846884,32588,85,Canada,No,,,
3846885,32588,85,Canada,No,,,
3846900,32588,85,Canada,No,,,
3846901,32588,85,Canada,No,,,
3846902,32588,85,Canada,No,,,
3846938,75051,80,Canada,No,,,
3847567,91443,65,Canada,No,,,
3848074,5325,73,Canada,No,,,
3848075,5325,73,Canada,No,,,
3848711,90841,-1,Canada,No,,,
3848714,90841,-1,Canada,No,,,
3848789,87929,92,Canada,No,,,
3848791,87929,92,Canada,No,,,
3849149,12787,87,Canada,Yes,67.4,Noise,94.1
3849150,12787,87,Canada,No,,,
3849196,84154,3,Canada,No,,,
3849198,84154,3,Canada,No,,,
3849584,13293,2,Canada,No,,,
3849585,13293,2,Canada,No,,,
3850032,92122,76,Canada,Yes,83.3,B,63.0
3850034,92122,76,Canada,No,,,
3851341,10476,-1,Canada,No,,,
3851621,33760,-1,Canada,No,,,
3851622,33760,-1,Canada,No,,,
3853156,75153,92,Canada,Yes,76.3,F,88.2
3853158,75153,92,Canada,No,,,
3853159,75153,92,Canada,No,,,
3853220,9377,91,Canada,No,,,
3853222,9377,91,Canada,No,,,
3853223,9377,91,Canada,No,,,
3853510,21313,82,Canada,No,,,
3853957,17416,3,Canada,No,,,
3853959,17416,3,Canada,No,,,
3854435,82432,-1,Canada,No,,,
3854780,5521,50,Canada,No,,,
3854781,5521,50,Canada,No,,,
3854782,5521,50,Canada,No,,,
3855224,5187,-1,Canada,Yes,65.4,B,93.9
3855226,5187,-1,Canada,Yes,83.1,Noise,82.4
3855722,76693,35,Canada,No,,,
3855723,76693,35,Canada,No,,,
3855724,76693,35,Canada,No,,,
3855725,76693,35,Canada,No,,,
3855728,76693,35,Canada,No,,,
3855862,111993,31,Canada,No,,,
3855863,111993,31,Canada,No,,,
3855864,111993,31,Canada,Yes,76.1,B,81.9
3856570,1120,36,Canada,No,,,
3856748,78427,50,Canada,No,,,
3857404,81699,29,Canada,No,,,
3857406,81699,29,Canada,No,,,
3857407,81699,29,Canada,No,,,
3857409,10465,-1,Canada,No,,,
3858377,95682,2,Canada,No,,,
3858378,95682,2,Canada,No,,,
3858380,95682,2,Canada,No,,,
3858416,82989,25,Canada,No,,,
3858417,82989,25,Canada,No,,,
3859548,115314,88,Canada,No,,,
3859549,115314,88,Canada,No,,,
3859551,115314,88,Canada,No,,,
3860340,66469,-1,Canada,No,,,
3860343,66469,-1,Canada,No,,,
3864420,10935,-1,Canada,No,,,
3866012,3555,82,Canada,No,,,
3866014,3555,82,Canada,No,,,
3866015,3555,82,Canada,No,,,
3866518,75153,92,Canada,No,,,
3866567,6776,-1,Canada,No,,,
3866732,74825,-1,Canada,No,,,
3866733,74825,-1,Canada,No,,,
3867394,11108,87,Canada,No,,,
3867395,11108,87,Canada,No,,,
3867397,11108,87,Canada,No,,,
3867548,11794,82,Canada,No,,,
3867549,11794,82,Canada,No,,,
3867550,11794,82,Canada,Yes,68.0,Noise,95.5
3868152,77045,-1,Canada,No,,,
3869351,18010,-1,Canada,No,,,
3869726,10778,82,Canada,Yes,80.6,Noise,45.3
3869727,10778,82,Canada,No,,,
3870127,1419,41,Canada,Yes,61.3,B,71.9
3870360,77291,81,Canada,No,,,
3870362,77291,81,Canada,No,,,
3870363,77291,81,Canada,Yes,84.8,B,75.0
3871892,11863,-1,Canada,No,,,
3871894,11863,-1,Canada,No,,,
3871898,11863,-1,Canada,No,,,
3871899,11863,-1,Canada,No,,,
3872041,75209,38,Canada,No,,,
3872938,9388,82,Canada,No,,,
3872939,9388,82,Canada,No,,,
3874333,12134,76,Canada,No,,,
3876196,19028,82,Canada,No,,,
3876197,19028,82,Canada,No,,,
3876198,19028,82,Canada,No,,,
3876639,75051,80,Canada,No,,,
3877229,27618,76,Canada,No,,,
3877230,27618,76,Canada,No,,,
3877232,27618,76,Canada,No,,,
3877352,74883,2,Canada,No,,,
3877354,74883,2,Canada,No,,,
3878490,75209,38,Canada,No,,,
3878952,73349,2,Canada,No,,,
3878953,73349,2,Canada,No,,,
3878954,73349,2,Canada,No,,,
3880024,87491,-1,Canada,No,,,
3880025,87491,-1,Canada,No,,,
3880026,87491,-1,Canada,No,,,
3880479,86033,65,Canada,No,,,
3880480,86033,65,Canada,No,,,
3880481,86033,65,Canada,No,,,
3880496,6101,85,Canada,No,,,
3880497,6101,85,Canada,No,,,
3880838,7514,88,Canada,No,,,
3880934,82432,-1,Canada,No,,,
3880935,82432,-1,Canada,No,,,
3881033,78625,59,Canada,No,,,
3881034,78625,59,Canada,No,,,
3881036,78625,59,Canada,No,,,
3881613,89340,85,Canada,No,,,
3881614,89340,85,Canada,No,,,
3881615,89340,85,Canada,No,,,
3883294,81136,-1,Canada,No,,,
3883316,84133,-1,Canada,No,,,
3883573,31688,77,Canada,No,,,
3883575,31688,77,Canada,No,,,
3883737,91118,77,Canada,No,,,
3883738,91118,77,Canada,Yes,67.2,B,94.6
3884007,75131,-1,Canada,No,,,
3884480,7160,82,Canada,No,,,
3884668,5861,1,Canada,No,,,
3885139,73349,2,Canada,No,,,
3885140,73349,2,Canada,No,,,
3885542,3037,60,Canada,No,,,
3885543,3037,60,Canada,No,,,
3885894,91161,82,Canada,No,,,
3885895,91161,82,Canada,No,,,
3885896,91161,82,Canada,No,,,
3886021,75207,90,Canada,No,,,
3886023,75207,90,Canada,No,,,
3886152,8238,-1,Canada,No,,,
3886156,8238,-1,Canada,No,,,
3886237,4036,-1,Canada,No,,,
3886238,4036,-1,Canada,No,,,
3886239,4036,-1,Canada,No,,,
3886402,9611,31,Canada,No,,,
3886403,9611,31,Canada,No,,,
3886519,17083,66,Canada,No,,,
3886521,17083,66,Canada,No,,,
3887060,29640,92,Canada,No,,,
3887061,29640,92,Canada,Yes,80.2,Noise,43.1
3887757,19494,82,Canada,No,,,
3887859,73247,76,Canada,No,,,
3888133,87325,35,Canada,No,,,
3888938,1140,-1,Canada,No,,,
3888939,1140,-1,Canada,No,,,
3888940,1140,-1,Canada,No,,,
3889045,1953,92,Canada,No,,,
3889593,74825,-1,Canada,No,,,
3889594,74825,-1,Canada,No,,,
3889595,74825,-1,Canada,No,,,
3891117,73349,2,Canada,No,,,
3891118,73349,2,Canada,No,,,
3891119,73349,2,Canada,No,,,
3891431,108966,0,Canada,No,,,
3892359,86067,87,Canada,No,,,
3893496,4635,90,Canada,No,,,
3893497,4635,90,Canada,No,,,
3893815,14266,90,Canada,No,,,
3893817,14266,90,Canada,No,,,
3894401,75018,76,Canada,No,,,
3894756,126882,91,Canada,No,,,
3895369,10959,82,Canada,No,,,
3895370,10959,82,Canada,No,,,
3895371,10959,82,Canada,No,,,
3895377,3984,91,Canada,No,,,
3895612,74883,2,Canada,No,,,
3895614,74883,2,Canada,Yes,81.3,Noise,98.5
3896217,9282,1,Canada,No,,,
3896218,9282,1,Canada,No,,,
3896220,9282,1,Canada,No,,,
3896230,1120,36,Canada,No,,,
3896348,4036,-1,Canada,No,,,
3896737,27618,76,Canada,No,,,
3898465,73471,-1,Canada,Yes,81.2,B,98.4
3899455,5558,10,Canada,No,,,
3899890,20661,66,Canada,No,,,
3900056,3884,-1,Canada,No,,,
3900058,3884,-1,Canada,No,,,
3900097,7107,80,Canada,No,,,
3900677,79173,23,Canada,No,,,
3900680,79173,23,Canada,No,,,
3901028,73549,81,Canada,No,,,
3901029,73549,81,Canada,No,,,
3901822,75735,2,Canada,No,,,
3901825,75735,2,Canada,No,,,
3901860,84773,85,Canada,Yes,83.0,B,95.8
3902350,17358,64,Canada,No,,,
3902351,17358,64,Canada,No,,,
3902352,17358,64,Canada,No,,,
3902427,2643,71,Canada,No,,,
3903271,2660,-1,Canada,Yes,79.8,B,68.0
3903273,2660,-1,Canada,No,,,
3903444,11977,-1,Canada,No,,,
3903445,11977,-1,Canada,No,,,
3903446,11977,-1,Canada,No,,,
3904152,74980,2,Canada,Yes,64.2,B,96.2
3905089,2090,-1,Canada,No,,,
3905381,18519,-1,Canada,No,,,
3906186,84133,-1,Canada,No,,,
3906187,84133,-1,Canada,No,,,
3906236,16396,-1,Canada,No,,,
3906237,16396,-1,Canada,No,,,
3906238,16396,-1,Canada,No,,,
3906462,75018,76,Canada,No,,,
3906463,75018,76,Canada,No,,,
3906465,75018,76,Canada,No,,,
3906489,12134,76,Canada,No,,,
3906719,121633,-1,Canada,Yes,79.1,Noise,92.2
3906779,4225,-1,Canada,No,,,
3907106,73349,2,Canada,No,,,
3907107,73349,2,Canada,Yes,68.5,Noise,29.3
3907109,73349,2,Canada,No,,,
3907110,73349,2,Canada,No,,,
3907113,73349,2,Canada,No,,,
3907172,113528,-1,Canada,No,,,
3907174,113528,-1,Canada,No,,,
3907390,71390,31,Canada,No,,,
3907584,5861,1,Canada,No,,,
3907666,7147,88,Canada,No,,,
3907667,7147,88,Canada,No,,,
3910263,76693,35,Canada,Yes,83.7,B,79.6
3910265,76693,35,Canada,No,,,
3910275,83092,-1,Canada,No,,,
3910333,75412,31,Canada,No,,,
3911095,76618,3,Canada,No,,,
3911096,76618,3,Canada,No,,,
3911244,86059,92,Canada,No,,,
3911245,86059,92,Canada,No,,,
3911247,86059,92,Canada,No,,,
3911365,3544,92,Canada,No,,,
3911897,74980,2,Canada,No,,,
3912463,74980,2,Canada,No,,,
3912465,74980,2,Canada,No,,,
3912615,13311,42,Canada,Yes,60.2,Noise,71.5
3913560,82590,76,Canada,No,,,
3913891,91443,65,Canada,Yes,82.9,B,99.9
3913895,91443,65,Canada,Yes,82.7,B,98.7
3914376,2423,35,Canada,No,,,
3915389,5849,-1,Canada,No,,,
3917543,1928,35,Canada,No,,,
3917801,9196,92,Canada,No,,,
3917802,9196,92,Canada,No,,,
3917804,9196,92,Canada,No,,,
3917838,78894,82,Canada,No,,,
3917839,78894,82,Canada,No,,,
3917840,78894,82,Canada,No,,,
3918734,73901,83,Canada,No,,,
3918737,73901,83,Canada,No,,,
3919341,90733,92,Canada,No,,,
3919517,17519,88,Canada,No,,,
3919518,17519,88,Canada,No,,,
3919564,75412,31,Canada,No,,,
3919567,75412,31,Canada,No,,,
3920424,12134,76,Canada,No,,,
3920554,71390,31,Canada,No,,,
3920556,71390,31,Canada,No,,,
3920557,71390,31,Canada,No,,,
3920954,85559,87,Canada,No,,,
3921539,76618,3,Canada,No,,,
3921540,76618,3,Canada,No,,,
3921542,76618,3,Canada,No,,,
3923939,14234,3,Canada,No,,,
3923942,14234,3,Canada,No,,,
3923943,14234,3,Canada,No,,,
3923944,14234,3,Canada,No,,,
3924083,91350,-1,Canada,No,,,
3924491,87054,90,Canada,No,,,
3924492,87054,90,Canada,No,,,
3924493,87054,90,Canada,No,,,
3925432,10425,76,Canada,No,,,
3925434,10425,76,Canada,No,,,
3925495,85612,-1,Canada,Yes,79.8,Noise,86.6
3925496,85612,-1,Canada,No,,,
3926146,76831,1,Canada,No,,,
3927688,4618,90,Canada,No,,,
3927689,4618,90,Canada,No,,,
3927690,4618,90,Canada,No,,,
3927760,84773,85,Canada,No,,,
3927761,84773,85,Canada,Yes,83.3,B,98.6
3927982,77310,1,Canada,Yes,61.2,Noise,90.3
3927984,77310,1,Canada,Yes,81.3,B,91.4
3928182,87054,90,Canada,No,,,
3928266,36647,76,Canada,No,,,
3928267,36647,76,Canada,No,,,
3928278,41175,33,Canada,No,,,
3928279,41175,33,Canada,No,,,
3929801,93849,76,Canada,No,,,
3929988,8949,-1,Canada,No,,,
3929989,8949,-1,Canada,No,,,
3930468,621,82,Canada,No,,,
3930516,90405,2,Canada,No,,,
3930517,90405,2,Canada,No,,,
3932133,102399,89,Canada,No,,,
3932134,102399,89,Canada,No,,,
3932215,2727,-1,Canada,No,,,
3932220,2727,-1,Canada,No,,,
3932274,75412,31,Canada,No,,,
3932365,95562,76,Canada,No,,,
3932747,692,65,Canada,No,,,
3933270,87054,90,Canada,No,,,
3933271,87054,90,Canada,No,,,
3933317,75207,90,Canada,No,,,
3933318,75207,90,Canada,No,,,
3934261,1379,3,Canada,No,,,
3934262,1379,3,Canada,No,,,
3934263,1379,3,Canada,No,,,
3935862,1934,-1,Canada,No,,,
3935863,1934,-1,Canada,No,,,
3936336,865,-1,Canada,No,,,
3936464,6520,88,Canada,No,,,
3936951,27379,-1,Canada,No,,,
3936953,27379,-1,Canada,No,,,
3937941,73247,76,Canada,No,,,
3937942,73247,76,Canada,No,,,
3938077,31349,85,Canada,No,,,
3938078,31349,85,Canada,No,,,
3938412,3020,82,Canada,No,,,
3938414,3020,82,Canada,No,,,
3938415,3020,82,Canada,No,,,
3938436,77310,1,Canada,Yes,73.8,Noise,70.0
3938437,77310,1,Canada,No,,,
3938439,77310,1,Canada,No,,,
3938902,10778,82,Canada,No,,,
3938904,10778,82,Canada,No,,,
3940044,82354,90,Canada,No,,,
3940249,3336,81,Canada,No,,,
3940251,3336,81,Canada,No,,,
3940253,3336,81,Canada,Yes,68.6,B,92.0
3940254,3336,81,Canada,No,,,
3940340,95099,58,Canada,No,,,
3940342,95099,58,Canada,No,,,
3940345,95099,58,Canada,Yes,81.4,B,97.8
3940462,25261,92,Canada,No,,,
3940465,25261,92,Canada,No,,,
3940642,75207,90,Canada,No,,,
3940643,75207,90,Canada,No,,,
3940740,105272,88,Canada,No,,,
3940876,82295,-1,Canada,No,,,
3941160,77310,1,Canada,No,,,
3941419,91327,-1,Canada,Yes,68.2,B,35.1
3941421,91327,-1,Canada,No,,,
3941666,95370,92,Canada,No,,,
3941668,95370,92,Canada,No,,,
3942562,74980,2,Canada,No,,,
3942563,74980,2,Canada,No,,,
3942823,41175,33,Canada,No,,,
3943274,6403,83,Canada,No,,,
3943549,2570,35,Canada,No,,,
3943551,2570,35,Canada,No,,,
3944169,19367,-1,Canada,No,,,
3945505,93969,-1,Canada,No,,,
3945506,93969,-1,Canada,No,,,
3945684,75346,76,Canada,Yes,81.3,B,97.2
3945862,87325,35,Canada,No,,,
3945873,81914,-1,Canada,No,,,
3945875,81914,-1,Canada,No,,,
3945876,81914,-1,Canada,No,,,
3945890,75733,65,Canada,No,,,
3945896,75733,65,Canada,No,,,
3946304,82590,76,Canada,No,,,
3946574,92122,76,Canada,No,,,
3946578,92122,76,Canada,No,,,
3946601,73349,2,Canada,No,,,
3946602,73349,2,Canada,No,,,
3946603,73349,2,Canada,No,,,
3947286,19367,-1,Canada,No,,,
3947287,19367,-1,Canada,No,,,
3947288,19367,-1,Canada,No,,,
3947344,73247,76,Canada,No,,,
3947346,73247,76,Canada,No,,,
3947347,73247,76,Canada,No,,,
3947960,4126,-1,Canada,No,,,
3947962,4126,-1,Canada,No,,,
3948159,73901,83,Canada,No,,,
3948677,82733,-1,Canada,No,,,
3948791,20587,83,Canada,No,,,
3948792,20587,83,Canada,No,,,
3949236,9075,83,Canada,No,,,
3949237,9075,83,Canada,No,,,
3949240,9075,83,Canada,No,,,
3949242,9075,83,Canada,No,,,
3949571,3775,92,Canada,No,,,
3949572,3775,92,Canada,No,,,
3949573,3775,92,Canada,No,,,
3949902,78371,74,Canada,No,,,
3949905,78371,74,Canada,No,,,
3950781,90030,57,Canada,No,,,
3950792,90030,57,Canada,No,,,
3951817,95370,92,Canada,No,,,
3951818,95370,92,Canada,No,,,
3954181,3156,-1,Canada,No,,,
3954763,73349,2,Canada,No,,,
3954765,73349,2,Canada,No,,,
3954766,73349,2,Canada,No,,,
3955969,94848,88,Canada,No,,,
3955971,94848,88,Canada,No,,,
3956365,27618,76,Canada,No,,,
3956576,27379,-1,Canada,No,,,
3956638,124109,-1,Canada,No,,,
3956639,124109,-1,Canada,No,,,
3956937,75362,-1,Canada,No,,,
3957209,125134,82,Canada,No,,,
3957210,125134,82,Canada,No,,,
3957211,125134,82,Canada,No,,,
3957265,76693,35,Canada,No,,,
3957269,76693,35,Canada,No,,,
3957271,76693,35,Canada,No,,,
3957386,12381,91,Canada,No,,,
3957387,12381,91,Canada,Yes,73.0,B,93.9
3957390,12381,91,Canada,No,,,
3957664,125134,82,Canada,No,,,
3957665,125134,82,Canada,No,,,
3957667,125134,82,Canada,No,,,
3957753,76969,35,Canada,No,,,
3957755,76969,35,Canada,No,,,
3958454,128574,91,Canada,No,,,
3958492,21331,-1,Canada,No,,,
3958867,75051,80,Canada,No,,,
3958868,75051,80,Canada,No,,,
3958870,75051,80,Canada,No,,,
3959079,111322,73,Canada,No,,,
3959080,111322,73,Canada,No,,,
3959160,77310,1,Canada,No,,,
3959161,77310,1,Canada,Yes,77.3,B,97.3
3959494,89645,89,Canada,No,,,
3959495,89645,89,Canada,No,,,
3959685,1486,29,Canada,No,,,
3959686,1486,29,Canada,No,,,
2611436,36343,38,Cayman_Islands,No,,,
2611437,36343,38,Cayman_Islands,No,,,
3845621,2922,2,Cayman_Islands,No,,,
3845622,2922,2,Cayman_Islands,No,,,
3845624,2922,2,Cayman_Islands,No,,,
3845867,12644,66,Cayman_Islands,No,,,
3845869,12644,66,Cayman_Islands,No,,,
3845870,12644,66,Cayman_Islands,No,,,
3869366,36343,38,Cayman_Islands,No,,,
3869367,36343,38,Cayman_Islands,No,,,
3924892,9850,79,Cayman_Islands,No,,,
3939461,36343,38,Cayman_Islands,No,,,
3939462,36343,38,Cayman_Islands,Yes,61.0,Noise,32.6
2592151,67316,-1,Chile,No,,,
2592153,67316,-1,Chile,No,,,
2646220,123923,-1,Chile,No,,,
2646221,123923,-1,Chile,No,,,
2647364,74018,-1,Chile,No,,,
2647365,74018,-1,Chile,No,,,
2647366,74018,-1,Chile,No,,,
2652467,123923,-1,Chile,No,,,
2652615,123923,-1,Chile,No,,,
2652616,123923,-1,Chile,No,,,
2652618,123923,-1,Chile,Yes,72.8,DM,85.2
2661401,7091,50,Chile,No,,,
2661402,7091,50,Chile,No,,,
2661403,7091,50,Chile,No,,,
2682215,5334,92,Chile,No,,,
2682216,5334,92,Chile,No,,,
3862330,39101,76,Chile,No,,,
3862332,39101,76,Chile,No,,,
2593708,16374,59,China,No,,,
2595794,43794,32,China,No,,,
2595795,43794,32,China,No,,,
2598417,15798,-1,China,No,,,
2598418,15798,-1,China,No,,,
2598420,15798,-1,China,No,,,
2600670,37185,-1,China,No,,,
2600671,37185,-1,China,No,,,
2601396,24541,28,China,No,,,
2601398,24541,28,China,No,,,
2606341,43041,25,China,No,,,
2606344,43041,25,China,No,,,
2607500,45358,50,China,No,,,
2607502,45358,50,China,No,,,
2607503,45358,50,China,No,,,
2611637,69315,24,China,No,,,
2611638,69315,24,China,No,,,
2611639,69315,24,China,No,,,
2619543,40494,-1,China,No,,,
2619544,40494,-1,China,No,,,
2619545,40494,-1,China,No,,,
2631272,99640,-1,China,No,,,
2631274,99640,-1,China,No,,,
2639035,19586,-1,China,No,,,
2639036,19586,-1,China,No,,,
2639037,19586,-1,China,No,,,
2651741,36501,92,China,No,,,
2651742,36501,92,China,No,,,
2651743,36501,92,China,No,,,
2655868,24179,76,China,No,,,
2668478,18440,76,China,No,,,
2668708,18440,76,China,No,,,
2668709,18440,76,China,No,,,
2668711,18440,76,China,No,,,
2673803,100208,-1,China,No,,,
2673804,100208,-1,China,No,,,
2673805,100208,-1,China,No,,,
2684934,31748,2,China,No,,,
2684936,31748,2,China,No,,,
2684937,31748,2,China,No,,,
2687144,19586,-1,China,No,,,
2688270,64378,9,China,No,,,
3851785,16106,-1,China,No,,,
3853405,42250,80,China,No,,,
3853406,42250,80,China,No,,,
3853486,28389,-1,China,No,,,
3853487,28389,-1,China,No,,,
3855141,20341,-1,China,No,,,
3856355,39923,17,China,No,,,
3856356,39923,17,China,No,,,
3857592,72908,71,China,No,,,
3871328,19586,-1,China,No,,,
3874628,23769,71,China,No,,,
3874629,23769,71,China,Yes,69.6,Noise,98.8
3874633,23769,71,China,No,,,
3878181,39923,17,China,No,,,
3888600,54603,36,China,No,,,
3889463,24541,28,China,No,,,
3889810,18468,76,China,No,,,
3889811,18468,76,China,No,,,
3896510,98699,-1,China,No,,,
3901416,22412,-1,China,No,,,
3901417,22412,-1,China,No,,,
3908339,67050,54,China,No,,,
3908341,67050,54,China,No,,,
3909613,42250,80,China,No,,,
3909614,42250,80,China,No,,,
3909615,42250,80,China,No,,,
3915175,34266,-1,China,No,,,
3922963,24541,28,China,Yes,80.0,G,82.4
3922966,24541,28,China,No,,,
3926459,14744,-1,China,No,,,
3926460,14744,-1,China,No,,,
3929281,28389,-1,China,No,,,
3929283,28389,-1,China,No,,,
3932905,2495,71,China,No,,,
3932906,2495,71,China,No,,,
